symbol,date,open,high,low,close,volume
BB,2021-01-20T16:00:00Z,13.235,13.25,12.665,13.025,170635
BB,2021-01-20T17:00:00Z,13.025,13.26,12.845,12.935,89373
BB,2021-01-20T18:00:00Z,12.94,13.075,12.685,12.815,83977
BB,2021-01-20T19:00:00Z,12.805,12.975,12.725,12.765,111761
BB,2021-01-20T20:00:00Z,12.765,12.835,12.555,12.79,142928
BB,2021-01-20T21:00:00Z,12.79,12.79,12.79,12.79,0
BB,2021-01-21T15:00:00Z,12.54,12.595,12.145,12.155,96763
BB,2021-01-21T16:00:00Z,12.16,12.4,12.01,12.375,97130
BB,2021-01-21T17:00:00Z,12.385,12.425,12.12,12.39,36469
BB,2021-01-21T18:00:00Z,12.385,12.44,12.23,12.415,34636
BB,2021-01-21T19:00:00Z,12.405,12.62,12.385,12.56,51770
BB,2021-01-21T20:00:00Z,12.565,12.91,12.535,12.82,88875
BB,2021-01-21T21:00:00Z,12.82,12.82,12.82,12.82,0
BB,2021-01-22T15:00:00Z,12.645,12.67,12.31,12.33,87339
BB,2021-01-22T16:00:00Z,12.325,12.515,12.26,12.5,73498
BB,2021-01-22T17:00:00Z,12.5,13.795,12.29,13.51,341154
BB,2021-01-22T18:00:00Z,13.515,14.195,13.08,13.97,509104
BB,2021-01-22T19:00:00Z,13.97,14.11,13.46,13.87,293612
BB,2021-01-22T20:00:00Z,13.875,14.28,13.865,14.02,385236
BB,2021-01-22T21:00:00Z,14.02,14.02,14.02,14.02,0
BB,2021-01-25T15:00:00Z,18.25,20.825,17.915,19.08,1315928
BB,2021-01-25T16:00:00Z,19.06,19.6,17.33,18.645,916028
BB,2021-01-25T17:00:00Z,18.67,18.975,16.17,16.655,686292
BB,2021-01-25T18:00:00Z,16.63,17.41,15.76,17.195,363841
BB,2021-01-25T19:00:00Z,17.19,18.585,17.08,17.94,1624345
BB,2021-01-25T20:00:00Z,17.92,18.3,17.5,18.045,564000
BB,2021-01-25T21:00:00Z,18.045,18.045,18.045,18.045,0
BB,2021-01-26T15:00:00Z,17.86,18.96,17.71,18.34,641375
BB,2021-01-26T16:00:00Z,18.345,18.78,17.26,17.3,197158
BB,2021-01-26T17:00:00Z,17.245,18.435,17.195,18.205,280451
BB,2021-01-26T18:00:00Z,18.215,18.41,17.82,17.85,176509
BB,2021-01-26T19:00:00Z,17.88,18.33,17.795,18.15,148907
BB,2021-01-26T20:00:00Z,18.145,18.935,18.08,18.775,455887
BB,2021-01-26T21:00:00Z,18.775,18.775,18.775,18.775,0
BB,2021-01-27T15:00:00Z,21.02,22.26,19.82,22.145,684506
BB,2021-01-27T16:00:00Z,22.185,22.91,21.61,21.685,719537
BB,2021-01-27T17:00:00Z,21.68,22.87,21.19,22.6,529753
BB,2021-01-27T18:00:00Z,22.605,28.27,22.59,28.21,908230
BB,2021-01-27T19:00:00Z,28.27,28.75,24.82,26.23,1226627
BB,2021-01-27T20:00:00Z,26.215,26.34,23.36,25.035,1095904
BB,2021-01-27T21:00:00Z,24.87,25.17,24.74,24.74,132
BB,2021-01-28T15:00:00Z,18.61,18.625,13.4,15.465,1205281
BB,2021-01-28T16:00:00Z,15.465,16.535,13.49,14.895,747748
BB,2021-01-28T17:00:00Z,14.88,16.49,14.87,15.73,360563
BB,2021-01-28T18:00:00Z,15.725,16.415,15.5,15.71,182857
BB,2021-01-28T19:00:00Z,15.715,15.79,14.615,15.315,213120
BB,2021-01-28T20:00:00Z,15.32,15.57,14.62,14.635,225355
BB,2021-01-28T21:00:00Z,14.635,14.635,14.635,14.635,0
BB,2021-01-29T15:00:00Z,16.18,16.395,15.4,16.09,159190
BB,2021-01-29T16:00:00Z,16.08,16.23,15.805,16.13,123772
BB,2021-01-29T17:00:00Z,16.14,16.15,14.42,15.09,163281
BB,2021-01-29T18:00:00Z,15.025,15.38,14.1,14.15,59679
BB,2021-01-29T19:00:00Z,14.14,14.715,13.7,14.18,169011
BB,2021-01-29T20:00:00Z,14.13,14.49,13.86,14.13,111686
BB,2021-01-29T21:00:00Z,14.13,14.13,14.13,14.13,0
BB,2021-02-01T15:00:00Z,13.225,13.68,13.17,13.59,246016
BB,2021-02-01T16:00:00Z,13.59,15.53,13.565,14.54,396544
BB,2021-02-01T17:00:00Z,14.535,14.895,14.17,14.785,209204
BB,2021-02-01T18:00:00Z,14.785,14.935,14.445,14.765,195818
BB,2021-02-01T19:00:00Z,14.77,14.985,14.61,14.805,206635
BB,2021-02-01T20:00:00Z,14.825,14.895,14.36,14.58,411306
BB,2021-02-01T21:00:00Z,14.58,14.58,14.58,14.58,0
BB,2021-02-02T15:00:00Z,12.805,12.81,11.09,11.545,432782
BB,2021-02-02T16:00:00Z,11.545,12.19,11.5,11.575,97598
BB,2021-02-02T17:00:00Z,11.58,12.215,11.5,12.21,37730
BB,2021-02-02T18:00:00Z,12.195,12.235,11.675,11.7,36626
BB,2021-02-02T19:00:00Z,11.68,12.08,11.66,11.775,40555
BB,2021-02-02T20:00:00Z,11.775,11.8,11.51,11.525,81190
BB,2021-02-02T21:00:00Z,11.525,11.525,11.525,11.525,0
BB,2021-02-03T15:00:00Z,11.47,11.68,11.085,11.535,102266
BB,2021-02-03T16:00:00Z,11.56,11.875,11.39,11.82,33807
BB,2021-02-03T17:00:00Z,11.82,12.47,11.78,11.97,45087
BB,2021-02-03T18:00:00Z,11.97,12.205,11.905,12.08,34510
BB,2021-02-03T19:00:00Z,12.08,12.16,11.935,12.005,19301
BB,2021-02-03T20:00:00Z,12.005,12.035,11.725,11.99,36789
BB,2021-02-03T21:00:00Z,11.99,11.99,11.99,11.99,0
BB,2021-02-04T15:00:00Z,11.775,11.985,11.55,11.675,77014
BB,2021-02-04T16:00:00Z,11.675,11.81,11.525,11.755,69639
BB,2021-02-04T17:00:00Z,11.76,12.03,11.72,11.975,72212
BB,2021-02-04T18:00:00Z,11.98,12.035,11.83,12.005,83190
BB,2021-02-04T19:00:00Z,12.005,12.28,11.91,12.205,108735
BB,2021-02-04T20:00:00Z,12.205,12.425,12.115,12.185,136222
BB,2021-02-04T21:00:00Z,12.185,12.185,12.185,12.185,0
BB,2021-02-05T15:00:00Z,12.655,12.95,12.285,12.76,112867
BB,2021-02-05T16:00:00Z,12.76,13.11,12.76,13.085,77166
BB,2021-02-05T17:00:00Z,13.085,13.68,13.02,13.09,118031
BB,2021-02-05T18:00:00Z,13.055,13.345,13.015,13.15,40666
BB,2021-02-05T19:00:00Z,13.145,13.185,12.9,12.975,51916
BB,2021-02-05T20:00:00Z,12.98,13.365,12.97,13.235,92550
BB,2021-02-05T21:00:00Z,13.235,13.235,13.235,13.235,0
BB,2021-02-08T15:00:00Z,13.765,13.87,13.315,13.665,87115
BB,2021-02-08T16:00:00Z,13.665,13.76,13.3,13.435,46752
BB,2021-02-08T17:00:00Z,13.435,13.6,13.36,13.545,34661
BB,2021-02-08T18:00:00Z,13.545,13.65,13.435,13.46,43155
BB,2021-02-08T19:00:00Z,13.465,13.74,13.315,13.74,37227
BB,2021-02-08T20:00:00Z,13.73,13.925,13.44,13.7,131177
BB,2021-02-08T21:00:00Z,13.7,13.7,13.7,13.7,0
BB,2021-02-09T15:00:00Z,13.275,13.475,13.13,13.295,52924
BB,2021-02-09T16:00:00Z,13.295,13.315,13.125,13.135,28853
BB,2021-02-09T17:00:00Z,13.135,13.315,13.055,13.225,23282
BB,2021-02-09T18:00:00Z,13.225,13.27,13.15,13.165,36938
BB,2021-02-09T19:00:00Z,13.165,13.275,13.135,13.26,42073
BB,2021-02-09T20:00:00Z,13.255,13.42,13.185,13.415,90878
BB,2021-02-09T21:00:00Z,13.415,13.415,13.415,13.415,0
BB,2021-02-10T15:00:00Z,13.105,13.485,12.745,13.055,93044
BB,2021-02-10T16:00:00Z,13.055,13.155,12.97,13.12,46777
BB,2021-02-10T17:00:00Z,13.12,13.245,13.015,13.235,26450
BB,2021-02-10T18:00:00Z,13.24,13.425,13.23,13.365,37377
BB,2021-02-10T19:00:00Z,13.365,13.405,13.24,13.245,23801
BB,2021-02-10T20:00:00Z,13.245,13.27,13.02,13.1,40561
BB,2021-02-10T21:00:00Z,13.1,13.1,13.1,13.1,0
BB,2021-02-11T15:00:00Z,12.78,12.825,12.565,12.735,53905
BB,2021-02-11T16:00:00Z,12.735,12.785,12.39,12.405,46452
BB,2021-02-11T17:00:00Z,12.405,12.435,12.135,12.345,62686
BB,2021-02-11T18:00:00Z,12.345,12.525,12.32,12.455,51220
BB,2021-02-11T19:00:00Z,12.455,12.48,12.355,12.435,27437
BB,2021-02-11T20:00:00Z,12.44,12.525,12.42,12.485,35459
BB,2021-02-11T21:00:00Z,12.485,12.485,12.485,12.485,0
BB,2021-02-12T15:00:00Z,12.825,12.885,12.615,12.855,16747
BB,2021-02-12T16:00:00Z,12.85,13.28,12.835,13.265,48425
BB,2021-02-12T17:00:00Z,13.265,13.295,12.97,13.135,37709
BB,2021-02-12T18:00:00Z,13.135,13.23,13.015,13.025,33179
BB,2021-02-12T19:00:00Z,13.03,13.055,12.915,12.965,28849
BB,2021-02-12T20:00:00Z,12.965,13.04,12.855,13.025,46012
BB,2021-02-12T21:00:00Z,13.025,13.025,13.025,13.025,0
BB,2021-02-15T15:00:00Z,13.025,13.025,13.025,13.025,0
BB,2021-02-15T16:00:00Z,13.025,13.025,13.025,13.025,0
BB,2021-02-15T17:00:00Z,13.025,13.025,13.025,13.025,0
BB,2021-02-15T18:00:00Z,13.025,13.025,13.025,13.025,0
BB,2021-02-15T19:00:00Z,13.025,13.025,13.025,13.025,0
BB,2021-02-15T20:00:00Z,13.025,13.025,13.025,13.025,0
BB,2021-02-15T21:00:00Z,13.025,13.025,13.025,13.025,0
BB,2021-02-16T15:00:00Z,12.605,12.735,12.385,12.455,38165
BB,2021-02-16T16:00:00Z,12.455,12.475,12.2,12.205,35243
BB,2021-02-16T17:00:00Z,12.2,12.43,12.105,12.405,36395
BB,2021-02-16T18:00:00Z,12.4,12.425,12.125,12.135,28799
BB,2021-02-16T19:00:00Z,12.14,12.205,12.045,12.145,30404
BB,2021-02-16T20:00:00Z,12.14,12.235,12.135,12.21,46878
BB,2021-02-16T21:00:00Z,12.21,12.21,12.21,12.21,0
BB,2021-02-17T15:00:00Z,11.36,11.475,11.23,11.29,43733
BB,2021-02-17T16:00:00Z,11.285,11.295,11.01,11.135,62790
BB,2021-02-17T17:00:00Z,11.145,11.285,11.11,11.26,22692
BB,2021-02-17T18:00:00Z,11.26,11.315,11.21,11.255,25664
BB,2021-02-17T19:00:00Z,11.25,11.295,11.17,11.23,16924
BB,2021-02-17T20:00:00Z,11.235,11.34,11.165,11.32,44320
BB,2021-02-17T21:00:00Z,11.32,11.32,11.32,11.32,0
BB,2021-02-18T15:00:00Z,11.25,11.255,10.75,10.865,45778
BB,2021-02-18T16:00:00Z,10.865,11.065,10.815,10.935,23796
BB,2021-02-18T17:00:00Z,10.93,11.035,10.82,10.945,33190
BB,2021-02-18T18:00:00Z,10.945,11.1,10.875,11.025,23279
BB,2021-02-18T19:00:00Z,11.025,11.085,10.955,11.015,13497
BB,2021-02-18T20:00:00Z,11.015,11.065,10.905,10.935,18402
BB,2021-02-18T21:00:00Z,10.935,10.935,10.935,10.935,0
BB,2021-02-19T15:00:00Z,10.885,10.9,10.62,10.665,36186
BB,2021-02-19T16:00:00Z,10.67,11.195,10.665,11.165,46170
BB,2021-02-19T17:00:00Z,11.165,11.17,10.815,10.875,32358
BB,2021-02-19T18:00:00Z,10.875,10.935,10.81,10.92,11907
BB,2021-02-19T19:00:00Z,10.92,10.94,10.825,10.87,5392
BB,2021-02-19T20:00:00Z,10.865,10.905,10.82,10.905,21119
AMC,2020-09-01T14:00:00Z,6.125,6.165,5.995,5.995,17742
AMC,2020-09-01T15:00:00Z,6.005,6.08,6,6.055,13352
AMC,2020-09-01T16:00:00Z,6.05,6.085,5.94,5.985,13184
AMC,2020-09-01T17:00:00Z,5.985,6.04,5.98,6,7879
AMC,2020-09-01T18:00:00Z,6.005,6.125,5.98,6.075,17083
AMC,2020-09-01T19:00:00Z,6.075,6.115,6.055,6.115,42020
AMC,2020-09-01T20:00:00Z,6.115,6.115,6.115,6.115,0
AMC,2020-09-02T14:00:00Z,6.98,7.22,6.69,6.705,57652
AMC,2020-09-02T15:00:00Z,6.71,6.88,6.47,6.505,53558
AMC,2020-09-02T16:00:00Z,6.505,6.84,6.475,6.83,29893
AMC,2020-09-02T17:00:00Z,6.83,7.085,6.82,6.91,22240
AMC,2020-09-02T18:00:00Z,6.905,7.12,6.83,7.01,28468
AMC,2020-09-02T19:00:00Z,6.98,7.05,6.9,7.01,7755
AMC,2020-09-02T20:00:00Z,7.01,7.01,7.01,7.01,0
AMC,2020-09-03T14:00:00Z,6.98,7.035,6.68,6.74,20602
AMC,2020-09-03T15:00:00Z,6.745,6.745,6.495,6.68,11639
AMC,2020-09-03T16:00:00Z,6.69,6.82,6.64,6.725,3380
AMC,2020-09-03T17:00:00Z,6.705,6.82,6.66,6.675,12200
AMC,2020-09-03T18:00:00Z,6.67,6.705,6.515,6.56,16638
AMC,2020-09-03T19:00:00Z,6.56,6.65,6.525,6.615,14554
AMC,2020-09-03T20:00:00Z,6.615,6.615,6.615,6.615,0
AMC,2020-09-04T14:00:00Z,6.5,6.595,6.24,6.335,8030
AMC,2020-09-04T15:00:00Z,6.32,6.515,6.32,6.515,1310
AMC,2020-09-04T16:00:00Z,6.515,6.655,6.515,6.62,715
AMC,2020-09-04T17:00:00Z,6.62,6.64,6.58,6.6,257
AMC,2020-09-04T18:00:00Z,6.6,6.76,6.59,6.75,618
AMC,2020-09-04T19:00:00Z,6.75,7.015,6.715,7.015,17825
AMC,2020-09-04T20:00:00Z,7.015,7.015,7.015,7.015,0
AMC,2020-09-07T14:00:00Z,7.015,7.015,7.015,7.015,0
AMC,2020-09-07T15:00:00Z,7.015,7.015,7.015,7.015,0
AMC,2020-09-07T16:00:00Z,7.015,7.015,7.015,7.015,0
AMC,2020-09-07T17:00:00Z,7.015,7.015,7.015,7.015,0
AMC,2020-09-07T18:00:00Z,7.015,7.015,7.015,7.015,0
AMC,2020-09-07T19:00:00Z,7.015,7.015,7.015,7.015,0
AMC,2020-09-07T20:00:00Z,7.015,7.015,7.015,7.015,0
AMC,2020-09-08T14:00:00Z,6.76,6.78,6.5,6.54,20246
AMC,2020-09-08T15:00:00Z,6.54,6.645,6.52,6.52,5931
AMC,2020-09-08T16:00:00Z,6.515,6.54,6.425,6.54,2415
AMC,2020-09-08T17:00:00Z,6.54,6.6,6.495,6.57,2341
AMC,2020-09-08T18:00:00Z,6.57,6.57,6.395,6.46,3154
AMC,2020-09-08T19:00:00Z,6.46,6.46,6.375,6.42,14339
AMC,2020-09-08T20:00:00Z,6.42,6.42,6.42,6.42,0
AMC,2020-09-09T14:00:00Z,6.455,6.455,6.3,6.35,1925
AMC,2020-09-09T15:00:00Z,6.35,6.38,6.18,6.195,2129
AMC,2020-09-09T16:00:00Z,6.215,6.27,6.115,6.185,3381
AMC,2020-09-09T17:00:00Z,6.185,6.21,6.125,6.175,1171
AMC,2020-09-09T18:00:00Z,6.185,6.3,6.17,6.29,4806
AMC,2020-09-09T19:00:00Z,6.295,6.315,6.23,6.265,22387
AMC,2020-09-09T20:00:00Z,6.265,6.265,6.265,6.265,0
AMC,2020-09-10T14:00:00Z,6.295,6.295,6.055,6.055,11001
AMC,2020-09-10T15:00:00Z,6.03,6.135,6.03,6.08,2046
AMC,2020-09-10T16:00:00Z,6.085,6.14,6.07,6.12,1962
AMC,2020-09-10T17:00:00Z,6.12,6.165,6.11,6.13,207
AMC,2020-09-10T18:00:00Z,6.13,6.13,6.01,6.04,1579
AMC,2020-09-10T19:00:00Z,6.03,6.04,5.885,5.935,13633
AMC,2020-09-10T20:00:00Z,5.935,5.935,5.935,5.935,0
AMC,2020-09-11T14:00:00Z,6,6.02,5.945,5.955,902
AMC,2020-09-11T15:00:00Z,5.955,6.035,5.81,5.89,6969
AMC,2020-09-11T16:00:00Z,5.88,5.925,5.785,5.81,6470
AMC,2020-09-11T17:00:00Z,5.81,5.81,5.61,5.63,4846
AMC,2020-09-11T18:00:00Z,5.635,5.73,5.635,5.72,16379
AMC,2020-09-11T19:00:00Z,5.705,5.83,5.69,5.805,7132
AMC,2020-09-11T20:00:00Z,5.805,5.805,5.805,5.805,0
AMC,2020-09-14T14:00:00Z,5.77,5.77,5.66,5.72,2602
AMC,2020-09-14T15:00:00Z,5.72,5.745,5.69,5.71,1568
AMC,2020-09-14T16:00:00Z,5.71,5.75,5.665,5.69,21747
AMC,2020-09-14T17:00:00Z,5.685,5.685,5.62,5.65,7702
AMC,2020-09-14T18:00:00Z,5.63,5.645,5.515,5.53,16841
AMC,2020-09-14T19:00:00Z,5.53,5.565,5.51,5.53,57635
AMC,2020-09-14T20:00:00Z,5.53,5.53,5.53,5.53,0
AMC,2020-09-15T14:00:00Z,5.62,5.86,5.585,5.795,9785
AMC,2020-09-15T15:00:00Z,5.795,5.84,5.725,5.82,3806
AMC,2020-09-15T16:00:00Z,5.825,5.835,5.755,5.765,2377
AMC,2020-09-15T17:00:00Z,5.765,5.765,5.61,5.61,2701
AMC,2020-09-15T18:00:00Z,5.605,5.64,5.525,5.56,10931
AMC,2020-09-15T19:00:00Z,5.565,5.575,5.525,5.525,17265
AMC,2020-09-15T20:00:00Z,5.525,5.525,5.525,5.525,0
AMC,2020-09-16T14:00:00Z,5.46,5.65,5.46,5.62,1206
AMC,2020-09-16T15:00:00Z,5.61,5.735,5.61,5.715,838
AMC,2020-09-16T16:00:00Z,5.715,5.79,5.705,5.74,1709
AMC,2020-09-16T17:00:00Z,5.755,5.785,5.715,5.72,3332
AMC,2020-09-16T18:00:00Z,5.72,5.865,5.72,5.76,3980
AMC,2020-09-16T19:00:00Z,5.76,5.795,5.64,5.765,20427
AMC,2020-09-16T20:00:00Z,5.765,5.765,5.765,5.765,0
AMC,2020-09-17T14:00:00Z,5.74,5.775,5.68,5.755,2205
AMC,2020-09-17T15:00:00Z,5.755,5.78,5.715,5.73,2171
AMC,2020-09-17T16:00:00Z,5.73,5.73,5.64,5.65,1317
AMC,2020-09-17T17:00:00Z,5.65,5.745,5.64,5.74,554
AMC,2020-09-17T18:00:00Z,5.74,5.785,5.7,5.745,1794
AMC,2020-09-17T19:00:00Z,5.745,5.745,5.65,5.73,2226
AMC,2020-09-17T20:00:00Z,5.73,5.73,5.73,5.73,0
AMC,2020-09-18T14:00:00Z,5.635,5.685,5.635,5.68,406
AMC,2020-09-18T15:00:00Z,5.68,5.71,5.635,5.695,486
AMC,2020-09-18T16:00:00Z,5.695,5.695,5.62,5.62,641
AMC,2020-09-18T17:00:00Z,5.62,5.66,5.575,5.6,946
AMC,2020-09-18T18:00:00Z,5.6,5.635,5.59,5.62,4425
AMC,2020-09-18T19:00:00Z,5.62,5.67,5.595,5.665,19800
AMC,2020-09-18T20:00:00Z,5.61,5.61,5.61,5.61,13
AMC,2020-09-21T14:00:00Z,5.29,5.29,5.065,5.16,8807
AMC,2020-09-21T15:00:00Z,5.16,5.245,5.155,5.245,9292
AMC,2020-09-21T16:00:00Z,5.245,5.285,5.2,5.26,5095
AMC,2020-09-21T17:00:00Z,5.26,5.265,5.245,5.255,7868
AMC,2020-09-21T18:00:00Z,5.255,5.255,5.205,5.215,7145
AMC,2020-09-21T19:00:00Z,5.215,5.33,5.2,5.33,21237
AMC,2020-09-21T20:00:00Z,5.33,5.33,5.33,5.33,0
AMC,2020-09-22T14:00:00Z,5.205,5.24,5.16,5.16,1805
AMC,2020-09-22T15:00:00Z,5.155,5.21,5.14,5.175,1821
AMC,2020-09-22T16:00:00Z,5.175,5.185,5.14,5.15,901
AMC,2020-09-22T17:00:00Z,5.15,5.175,5.14,5.175,2506
AMC,2020-09-22T18:00:00Z,5.18,5.195,5.16,5.175,2431
AMC,2020-09-22T19:00:00Z,5.175,5.21,5.17,5.205,8313
AMC,2020-09-22T20:00:00Z,5.205,5.205,5.205,5.205,0
AMC,2020-09-23T14:00:00Z,5.155,5.165,5.065,5.085,1973
AMC,2020-09-23T15:00:00Z,5.065,5.09,4.885,4.885,20312
AMC,2020-09-23T16:00:00Z,4.885,4.995,4.88,4.925,20417
AMC,2020-09-23T17:00:00Z,4.925,4.93,4.85,4.855,6126
AMC,2020-09-23T18:00:00Z,4.855,4.86,4.775,4.78,11265
AMC,2020-09-23T19:00:00Z,4.775,4.83,4.745,4.78,35449
AMC,2020-09-23T20:00:00Z,4.78,4.78,4.78,4.78,0
AMC,2020-09-24T14:00:00Z,4.56,4.88,4.56,4.74,33170
AMC,2020-09-24T15:00:00Z,4.735,4.76,4.65,4.665,17838
AMC,2020-09-24T16:00:00Z,4.665,4.675,4.615,4.675,9919
AMC,2020-09-24T17:00:00Z,4.675,4.725,4.665,4.71,17170
AMC,2020-09-24T18:00:00Z,4.705,4.705,4.605,4.605,6205
AMC,2020-09-24T19:00:00Z,4.605,4.625,4.545,4.595,49800
AMC,2020-09-24T20:00:00Z,4.595,4.595,4.595,4.595,0
AMC,2020-09-25T14:00:00Z,4.755,4.765,4.73,4.765,1599
AMC,2020-09-25T15:00:00Z,4.765,4.915,4.74,4.915,275
AMC,2020-09-25T16:00:00Z,4.91,4.91,4.815,4.82,500
AMC,2020-09-25T17:00:00Z,4.82,4.82,4.78,4.78,103
AMC,2020-09-25T18:00:00Z,4.78,4.82,4.78,4.81,52
AMC,2020-09-25T19:00:00Z,4.81,4.885,4.81,4.885,5716
AMC,2020-09-25T20:00:00Z,4.885,4.885,4.885,4.885,0
AMC,2020-09-28T14:00:00Z,4.825,4.965,4.825,4.905,526
AMC,2020-09-28T15:00:00Z,4.905,4.905,4.745,4.765,2719
AMC,2020-09-28T16:00:00Z,4.765,4.795,4.62,4.715,6771
AMC,2020-09-28T17:00:00Z,4.725,4.79,4.725,4.79,3624
AMC,2020-09-28T18:00:00Z,4.79,4.875,4.79,4.835,1570
AMC,2020-09-28T19:00:00Z,4.835,4.945,4.785,4.905,13774
AMC,2020-09-28T20:00:00Z,4.905,4.905,4.905,4.905,0
AMC,2020-09-29T14:00:00Z,4.79,4.835,4.775,4.775,235
AMC,2020-09-29T15:00:00Z,4.775,4.805,4.77,4.785,209
AMC,2020-09-29T16:00:00Z,4.785,4.84,4.785,4.815,2023
AMC,2020-09-29T17:00:00Z,4.815,4.815,4.78,4.78,1027
AMC,2020-09-29T18:00:00Z,4.78,4.845,4.78,4.845,1139
AMC,2020-09-29T19:00:00Z,4.845,4.925,4.845,4.865,30377
AMC,2020-09-29T20:00:00Z,4.865,4.865,4.865,4.865,0
AMC,2020-09-30T14:00:00Z,4.885,4.945,4.86,4.875,420
AMC,2020-09-30T15:00:00Z,4.875,4.915,4.875,4.895,240
AMC,2020-09-30T16:00:00Z,4.895,4.895,4.84,4.845,352
AMC,2020-09-30T17:00:00Z,4.845,4.85,4.81,4.815,1869
AMC,2020-09-30T18:00:00Z,4.815,4.815,4.755,4.755,6032
AMC,2020-09-30T19:00:00Z,4.755,4.76,4.7,4.7,6546
AMC,2020-09-30T20:00:00Z,4.7,4.7,4.7,4.7,0
AMC,2020-10-01T14:00:00Z,4.71,4.71,4.655,4.695,3744
AMC,2020-10-01T15:00:00Z,4.695,4.695,4.635,4.66,3147
AMC,2020-10-01T16:00:00Z,4.655,4.675,4.655,4.665,2670
AMC,2020-10-01T17:00:00Z,4.665,4.695,4.655,4.685,2497
AMC,2020-10-01T18:00:00Z,4.685,4.69,4.655,4.675,1429
AMC,2020-10-01T19:00:00Z,4.675,4.69,4.63,4.665,10281
AMC,2020-10-01T20:00:00Z,4.665,4.665,4.665,4.665,0
AMC,2020-10-02T14:00:00Z,4.51,4.595,4.505,4.51,13230
AMC,2020-10-02T15:00:00Z,4.51,4.645,4.485,4.57,11150
AMC,2020-10-02T16:00:00Z,4.57,4.655,4.555,4.62,1939
AMC,2020-10-02T17:00:00Z,4.635,4.635,4.575,4.585,10320
AMC,2020-10-02T18:00:00Z,4.585,4.63,4.585,4.62,1616
AMC,2020-10-02T19:00:00Z,4.62,4.66,4.615,4.645,35878
AMC,2020-10-02T20:00:00Z,4.645,4.645,4.645,4.645,0
AMC,2020-10-05T14:00:00Z,4.135,4.225,4.105,4.155,17007
AMC,2020-10-05T15:00:00Z,4.15,4.165,4.105,4.125,15959
AMC,2020-10-05T16:00:00Z,4.125,4.195,4.12,4.17,13608
AMC,2020-10-05T17:00:00Z,4.18,4.225,4.17,4.205,13067
AMC,2020-10-05T18:00:00Z,4.185,4.19,4.155,4.17,11998
AMC,2020-10-05T19:00:00Z,4.175,4.175,4.125,4.125,22182
AMC,2020-10-05T20:00:00Z,4.125,4.125,4.125,4.125,0
AMC,2020-10-06T14:00:00Z,4.195,4.195,4.125,4.145,14329
